sku_id,candidato,wape_medio,bias_medio,mae_medio,tasa_fallback_backtest,sin_datos_suficientes
22543,benchmark,1.454591926208756,0.7950681342452182,106.6,0.0,False
22544,ets_tsb,0.5676648819098761,0.482889670646805,138.25194858393473,0.0,False
22545,ets_tsb,1.0,-1.0,110.93333333333332,0.0,False
22546,benchmark,1.476021125791504,0.9522900573214116,130.5541520467836,0.0,False
22547,ets_tsb,0.9672209889517515,0.25801004317718457,47.961229883318694,0.0,False
22548,random_forest,0.5969328513890451,-0.40978792624826976,145.89770902477153,0.5,False
22549,benchmark,0.5996584020492153,0.5996584020492153,109.13333333333335,0.0,False
22550,benchmark,0.40193743328219933,0.09981983129024381,32.8,0.0,False
22551,ets_tsb,0.26103855457251046,0.07827292948118095,177.354807389855,0.0,False
22553,benchmark,0.17960825282895967,0.11170820984717889,77.66666666666667,0.0,False
22554,benchmark,0.3148430926072945,-0.01264306336920743,215.2,0.0,False
22555,ets_tsb,0.3861731120604987,0.20890970862370167,171.30306233938936,0.0,False
22556,ets_tsb,0.35274113334548496,0.3194288180289847,165.5658377322947,0.0,False
22557,random_forest,0.4023900404954371,0.34986242153198266,149.38956973026973,0.4,False
22558,benchmark,1.4657439446366782,0.36678200692041524,706.0,0.0,False
22559,ets_tsb,1.4829190229114455,0.6829190229114456,26.82697938863671,0.0,False
22560,benchmark,0.16071633916065206,-0.07107685599234118,108.13333333333335,0.0,False
22561,benchmark,0.41117128465086605,-0.010170942470022589,227.49176470588236,0.0,False
22562,random_forest,0.6694773135104541,0.6052595501327942,90.0951492821993,0.4,False
22563,ets_tsb,0.3372788776808884,0.257039405675901,65.02107182670846,0.0,False
22564,ets_tsb,0.7443976961953302,-0.3183925843623034,177.77894558126704,0.0,False
22565,random_forest,0.589004325830845,0.589004325830845,42.36541317293817,0.4,False
22566,ets_tsb,1.5645993541767964,0.9513275818944417,82.8139665577999,0.0,False
22567,benchmark,2.1185747354001543,2.1185747354001543,266.5333333333333,0.0,False
22568,random_forest,0.46739550486815507,-0.2662125334991961,145.48064013949016,0.4,False
22569,random_forest,0.3458514109323656,-0.21132194643316315,89.79414041205706,0.6666666666666666,False
22570,random_forest,0.4773941227280271,-0.05082327909923412,116.16161142676768,0.5,False
22577,benchmark,0.6876627989580867,-0.6876627989580867,1936.0,0.0,False
22582,xgboost,0.733164645068961,0.2057348074201657,75.24645016090543,0.4,False
22583,ets_tsb,0.3495039514460424,-0.29017154702117814,15.093579879489813,0.0,False
22584,benchmark,0.3185166118497965,0.23675405412330192,54.6,0.0,False
22585,ets_tsb,0.6048857245815034,-0.5323275597826645,341.79999909053197,0.0,False
22586,random_forest,0.5389442083569348,0.5389442083569348,39.150902279202285,0.4,False
22587,random_forest,1.168133458920814,1.0674088212396549,45.52972598605099,0.4,False
22595,benchmark,0.550522455739127,-0.15931154134300698,664.847619047619,0.0,False
22597,benchmark,0.391304347826087,-0.391304347826087,285.0,0.0,False
22602,ets_tsb,1.0,-1.0,318.6666666666667,0.0,False
22604,ets_tsb,0.7911323032560925,0.7911323032560925,53.53328585366226,0.0,False
22605,benchmark,0.3196176739932489,-0.28922791535006565,15.588658226448475,0.0,False
22606,benchmark,1.2366042600637073,0.7151399952533055,11.590573553982995,0.0,False
22607,benchmark,0.25,-0.13709677419354838,10.333333333333334,0.0,False
22608,benchmark,0.86580072130382,-0.7858460820482814,498.8549303554494,0.0,False
22609,benchmark,0.8041769746996072,-0.7556245332036964,517.2227218099562,0.0,False
22610,ets_tsb,0.6218727415736464,-0.5600298887460889,663.5779674866483,0.0,False
22611,benchmark,,,,0.0,True
22613,xgboost,0.7280285460598845,0.6290137263460215,54.58362706502279,0.6666666666666666,False
22614,random_forest,0.40558955903962807,-0.17321322820263974,137.4532546119458,0.6666666666666666,False
22615,ets_tsb,0.552266879605468,0.2402286381541694,83.77639569695877,0.0,False
22616,ets_tsb,0.3703274970695287,0.11567099590565721,680.9861875822163,0.0,False
22617,ets_tsb,0.8980662838309381,-0.8980662838309381,185.46251320151964,0.0,False
22619,benchmark,0.16416010392840394,0.08895119027937888,45.88888888888889,0.0,False
22620,ets_tsb,0.4048798104215365,0.06508414218120433,163.46101358677433,0.0,False
22621,ets_tsb,0.4520253417035038,-0.3969998177354214,359.6000570505701,0.0,False
22622,ets_tsb,0.5713075756529228,0.026954786734039865,68.5465842705627,0.0,False
22623,ets_tsb,0.492499565912861,-0.2135880022331161,60.43173205374725,0.0,False
22624,random_forest,0.18614700395057868,0.10610487651508631,36.2022471340388,0.6666666666666666,False
22625,ets_tsb,0.20536540911788959,-0.011052415899124942,27.83118338767189,0.0,False
22626,random_forest,0.32821304001220813,0.16868997035179542,11.823621723184223,0.5,False
22627,random_forest,0.21629389082059405,0.10975329859804032,19.190859126984122,0.6666666666666666,False
22628,benchmark,1.0625,0.875,34.0,0.0,False
22629,ets_tsb,0.4601412310730553,0.2895786227966307,435.6003654158257,0.0,False
22630,ets_tsb,0.613432514484986,0.613432514484986,407.9326221325157,0.0,False
22631,benchmark,0.7006932886936451,0.4643286452466952,226.83333333333331,0.0,False
22634,ets_tsb,0.5376264127367052,-0.5376264127367052,34.3946269829587,0.0,False
22635,ets_tsb,1.5665224006930247,1.0169827764337456,51.19288791283285,0.0,False
22636,ets_tsb,0.9167026376976352,-0.9167026376976352,40.138929274101585,0.0,False
22637,ets_tsb,0.6312803802971423,-0.5722375774170394,289.67985491712045,0.0,False
22639,ets_tsb,0.6063832004378548,-0.6063832004378548,57.000020841158346,0.0,False
22640,benchmark,0.49734208880550346,0.42292057535959976,7.666666666666666,0.0,False
22644,ets_tsb,0.8080650127452188,-0.7216081782329887,147.7682511978553,0.0,False
22645,ets_tsb,0.6684882216910885,-0.6684882216910885,124.53516603673468,0.0,False
22646,ets_tsb,0.5668328963156296,-0.555807844040078,241.97859720742733,0.0,False
22647,benchmark,2.2510914844188092,1.955990146599375,37.666666666666664,0.0,False
22649,ets_tsb,0.8930268360670675,-0.8930268360670675,35.74469409502263,0.0,False
22650,ets_tsb,0.5172733179637637,-0.4411140685862432,47.16399679550536,0.0,False
22651,ets_tsb,0.6088984262327324,0.17839019395243427,95.80001906061655,0.0,False
22653,ets_tsb,0.3251101378228079,-0.3251101378228079,74.66696165330488,0.0,False
22654,ets_tsb,0.5227514487318811,-0.21690299484429199,51.5781429415456,0.0,False
22659,benchmark,0.5788163278626535,0.39574664967687184,381.66666666666663,0.0,False
22660,benchmark,0.42673964436221606,-0.056403535820742104,22.833333333333332,0.0,False
22661,ets_tsb,0.4531101134922091,0.4392908538033795,153.00018165586928,0.0,False
22662,benchmark,0.4703344120819849,0.4703344120819849,145.33333333333334,0.0,False
22663,benchmark,0.5334645669291339,0.5334645669291339,90.33333333333333,0.0,False
22664,ets_tsb,0.9161247568898591,-0.9161247568898591,65.65560757710657,0.0,False
22666,benchmark,0.4792329345531316,0.06232934553131599,324.2809523809524,0.0,False
22667,ets_tsb,0.36790476206025546,0.18085714332362363,85.84444448072628,0.0,False
22668,benchmark,1.5733333333333333,1.5733333333333333,118.0,0.0,False
22669,ets_tsb,0.865064500288978,-0.865064500288978,69.20516002311824,0.0,False
22690,ets_tsb,1.0794997314503978,0.7694516070684426,88.64993796519325,0.0,False
22691,benchmark,0.9255376344086022,-0.06586021505376344,35.33333333333333,0.0,False
22692,benchmark,0.8826271767448237,0.054401480872069086,106.62745098039215,0.0,False
22694,ets_tsb,0.6888111851466842,-0.08741259840610144,196.99999895195165,0.0,False
22696,ets_tsb,0.5445544414296009,0.5445544414296009,54.99999858438969,0.0,False
22701,benchmark,0.36974219810040704,0.008141112618724564,10.333333333333332,0.0,False
22702,benchmark,9.896491228070175,9.896491228070175,52.5,0.0,False
22703,benchmark,0.4869352869352869,-0.4869352869352869,28.0,0.0,False
22704,ets_tsb,0.2324878684556415,0.08156064040735578,93.31774599132514,0.0,False
22705,ets_tsb,0.37693308847785456,0.19356790598791493,55.49905170592326,0.0,False
22706,ets_tsb,1.3033395870412006,1.3033395870412006,139.96253278368567,0.0,False
22707,ets_tsb,0.4224841454474677,0.07295028195421942,44.8863435207571,0.0,False
22708,ets_tsb,0.27538046481598294,0.036761831358502736,74.843644058354,0.0,False
22710,benchmark,0.2906100795755968,-0.11151193633952255,136.44444444444446,0.0,False
22711,ets_tsb,0.5035759214983605,0.23929919306651004,114.21118992909958,0.0,False
22712,benchmark,0.7805127772714138,0.2946031466276337,326.4444444444444,0.0,False
22713,benchmark,0.5302281563950176,0.5018966194782948,157.7777777777778,0.0,False
22714,random_forest,0.49297167394378993,0.06690647270295692,144.6351781305115,0.6666666666666666,False
22715,ets_tsb,1.2171136272847463,0.8927201921990658,105.88888557377292,0.0,False
22716,ets_tsb,0.5466576738661462,0.45321972040372044,107.22153004637946,0.0,False
22717,ets_tsb,1.1547495619315402,1.1547495619315402,70.08537575726558,0.0,False
22718,ets_tsb,0.7496910428484798,0.6101637442167497,65.73888780298651,0.0,False
35001G,ets_tsb,1.185927202581078,1.0860371359987633,13.738893439591159,0.0,False
35004B,random_forest,0.7577519484963431,0.4781265465143531,27.917070167390484,0.25,False
35004G,benchmark,2.6411658338055743,1.7493777330622116,28.93333333333333,0.0,False
35095A,random_forest,0.6116542708961076,-0.093379721551344,37.72304444253663,0.25,False
35095B,benchmark,0.6212851244529762,0.18356950792611829,32.79166666666667,0.0,False
35241,ets_tsb,1.7161290222802683,1.7161290222802683,17.733333230229437,0.0,False
35471D,ets_tsb,0.7134158917817166,-0.3949930832059366,130.03354764237616,0.0,False
35598D,benchmark,0.9255440109815974,0.711513909504079,86.74999999999999,0.0,False
35637A,benchmark,0.7107134251623114,0.46362451559481827,26.555555555555554,0.0,False
35648,benchmark,0.9852295675948147,-0.5981235620677566,89.34629968675777,0.0,False
35653,benchmark,0.6774448841153193,-0.6610514414923686,30.166666666666664,0.0,False
35809A,ets_tsb,0.6087778684022518,-0.45747474150043904,59.70210913183903,0.0,False
35810A,ets_tsb,0.7682237689777719,-0.07397725290377162,53.968243931762714,0.0,False
35810B,benchmark,0.7970588235294117,0.1248366013071895,19.88888888888889,0.0,False
35911A,benchmark,,,,0.0,True
35916A,benchmark,0.9571428571428572,-0.38571428571428573,22.333333333333332,0.0,False
35923,benchmark,0.869400517410939,-0.8243977422847346,137.1904761904762,0.0,False
35924,ets_tsb,0.9402239813329738,0.9310336239617214,38.74348229382525,0.0,False
35961,ets_tsb,0.973305159779841,0.936895383989699,234.32524638246332,0.0,False
35965,ets_tsb,0.7489823375919359,-0.4347259816940297,40.570456858401705,0.0,False
35967,benchmark,0.3887978193188683,0.14681499329587713,12.888888888888888,0.0,False
35968,benchmark,0.7234680428073201,0.4552332281323968,20.666666666666664,0.0,False
35970,benchmark,0.6678237688193293,0.2026386604142851,343.2777777777778,0.0,False
35971,ets_tsb,3.4075793115190143,3.3575210165368383,72.17297009860513,0.0,False
35972,benchmark,2.8777113237639553,2.342989101541733,32.083333333333336,0.0,False
37340,ets_tsb,0.6468960318718201,0.527182857899366,148.92452141084428,0.0,False
37342,benchmark,1.0892250981144278,-0.699108211209325,158.4679065864914,0.0,False
37370,ets_tsb,1.0283751435257367,1.0283751435257367,450.42831286427264,0.0,False
37444A,benchmark,0.64,-0.48,5.333333333333333,0.0,False
37446,benchmark,2.456193843685769,1.9035926370936678,225.2,0.0,False
37447,ets_tsb,1.0667720257576316,0.8116000610752054,52.37403362092515,0.0,False
37448,ets_tsb,0.5177904617756508,0.09451796691773431,39.90424902146292,0.0,False
37449,ets_tsb,1.8296391421205402,0.7771226166722724,54.46064209912681,0.0,False
37450,xgboost,1.1875567471495043,1.1237039255782648,52.368915875752776,0.25,False
37467,benchmark,0.9102564102564102,-0.9102564102564102,23.666666666666668,0.0,False
37475,benchmark,1.020819525495016,0.3193648438337468,4.924360853043024,0.0,False
37476,benchmark,0.9952041422629657,-0.3565486800780919,6.555555555555556,0.0,False
37495,ets_tsb,0.7326032622160696,0.015652191492569245,24.873566554094424,0.0,False
37500,ets_tsb,1.0157562756762464,0.6282521490376686,20.716305215459904,0.0,False
37501,xgboost,3.88543044424296,3.761921672313136,62.27792644500733,0.5,False
40001,ets_tsb,0.7709725283484821,0.6072331713214797,56.4695337568583,0.0,False
40003,ets_tsb,1.2124110247423936,0.5114754984696053,40.211785920770794,0.0,False
40016,benchmark,3.1356610262303852,3.1356610262303852,576.1111111111112,0.0,False
44234,benchmark,1.2790143084260732,1.1857445680975092,17.833333333333336,0.0,False
46000M,ets_tsb,0.4167439696775249,-0.07833387772018839,64.61791386577592,0.0,False
46000R,benchmark,0.8876876876876878,0.6906906906906907,12.666666666666666,0.0,False
46000S,benchmark,0.5517284281742421,-0.30538980130048443,140.92426470588234,0.0,False
46000U,benchmark,1.2796275378996944,0.26734467035946635,12.309880495091765,0.0,False
46118,benchmark,0.8017508771185241,-0.8017508771185241,26.0,0.0,False
46775D,benchmark,0.872624771062271,0.09334987928737928,4.416666666666666,0.0,False
46776A,xgboost,0.6463444751919499,-0.5768722087908318,10.665150865912437,0.25,False
46776B,random_forest,0.580394711950787,-0.49516566929205674,9.829923300368613,0.25,False
46776C,benchmark,0.6569380440348183,-0.561699948796723,9.777777777777777,0.0,False
46776D,benchmark,0.9444444444444444,0.16666666666666666,3.6666666666666665,0.0,False
46776E,benchmark,0.6043975728704793,-0.5018929346515553,4.857142857142857,0.0,False
46776F,random_forest,0.6699494040510777,-0.47390800817951917,14.68977762341825,0.25,False
47021G,ets_tsb,0.9467985861265028,-0.89710722835268,157.3465277300892,0.0,False
47310M,ets_tsb,0.6667435730970196,-0.009607602426000866,19.306112692702765,0.0,False
47367B,benchmark,0.4430934532733633,0.04610694652673663,4.333333333333333,0.0,False
47421,benchmark,,,,0.0,True
47422,random_forest,1.2663613817087922,0.5538051562919024,47.19840365961199,0.6666666666666666,False
47471,benchmark,1.0254803675856308,0.2585630743525481,10.833333333333334,0.0,False
47480,ets_tsb,1.2581062341002118,1.0093636809241326,41.13732318869222,0.0,False
47481,benchmark,3.068421052631579,2.3,17.166666666666664,0.0,False
47503A,random_forest,3.2915373929428604,1.5740243013481166,404.7389431216932,0.8571428571428571,False
47503H,benchmark,4.5625,4.3125,8.166666666666668,0.0,False
47504H,ets_tsb,0.8346255783350436,-0.3913376847492811,65.61694713824876,0.0,False
47504K,ets_tsb,0.9699340345043007,-0.05138983589484557,199.04386575824557,0.0,False
47559B,xgboost,1.115865629753979,0.7817455343755428,123.38975620269775,0.25,False
47563A,benchmark,0.7923586970637003,-0.7696570085083532,21.652371907364508,0.0,False
47566,benchmark,0.5523461442637614,-0.26698297165024043,995.8314089688298,0.0,False
47566B,benchmark,8.151549927057642,7.835523374188985,548.9333333333333,0.0,False
47567B,ets_tsb,2.035579218225989,2.035579218225989,59.12018707113013,0.0,False
47570B,benchmark,,,,0.0,True
47574A,benchmark,,,,0.0,True
47578A,benchmark,0.6242952554427964,-0.5671523982999394,18.444444444444443,0.0,False
47580,ets_tsb,1.9547483106846228,1.6836724819563307,35.67034553840603,0.0,False
47585A,xgboost,2.231736530948101,1.9175127366027211,35.88771831989288,0.25,False
47590A,benchmark,0.9681596192067036,0.807824740651486,167.16666666666666,0.0,False
47590B,ets_tsb,0.6285223999582308,0.27004011200647204,105.21146014656955,0.0,False
47591D,xgboost,0.6131937298940127,0.5621389392239176,134.92097250620526,0.25,False
47593B,random_forest,0.7243502777446453,-0.12233528011379524,135.61796045673756,0.25,False
47594A,benchmark,3.0888888888888886,3.0888888888888886,19.5,0.0,False
47594B,benchmark,5.606575963718821,5.606575963718821,15.380952380952381,0.0,False
47599A,benchmark,2.226273464050842,2.075975376138075,201.4,0.0,False
47599B,ets_tsb,0.7070111034351888,0.6088843436094188,68.21667861378312,0.0,False
48111,ets_tsb,1.521542296514257,0.31530439699705876,130.81551179663987,0.0,False
48116,ets_tsb,1.3191612957556593,0.5362585173459858,128.93892130739204,0.0,False
48129,ets_tsb,1.1403618710042585,0.4765640355540503,78.95228538091334,0.0,False
48138,ets_tsb,0.8037145987049319,0.4186414745271277,231.84473973718343,0.0,False
48173C,random_forest,0.8341824977315975,0.08888507336522403,143.22869820399507,0.25,False
48184,ets_tsb,0.6227502997108489,0.28158567034567883,109.25442320891071,0.0,False
48185,ets_tsb,1.008391600047123,0.3841194231783798,198.03292044489112,0.0,False
48187,ets_tsb,0.6219274512110703,-0.07020255036144812,216.48438980714423,0.0,False
48188,xgboost,0.707384427776072,0.04987809717802317,142.22477340698242,0.25,False
48194,random_forest,0.7127800105339241,-0.004497194389129197,222.43099015336514,0.25,False
51008,benchmark,39.018127705627705,39.018127705627705,408.22222222222223,0.0,False
51014A,ets_tsb,0.6568438357669149,-0.11820082874815302,245.3112503192679,0.0,False
51014C,ets_tsb,0.5290682715753188,-0.32210504101014525,141.65723048570067,0.0,False
51014L,benchmark,0.8168597064732843,0.03774187467085899,129.66666666666669,0.0,False
62018,benchmark,0.5882962480740849,0.26359521496149746,223.125,0.0,False
70006,benchmark,2.1164299451913218,1.4248210102400658,90.66666666666667,0.0,False
70007,benchmark,0.9885142266134986,-0.006306822719092042,60.4,0.0,False
71038,benchmark,1.2788503163503164,0.9325299700299701,36.333333333333336,0.0,False
71053,ets_tsb,0.5649546448417428,0.4748482477493546,74.55195072913445,0.0,False
71101E,benchmark,0.49152537109496314,-0.0016042959586838785,23.625985963604748,0.0,False
71143,benchmark,0.8536585365853658,-0.4878048780487805,46.666666666666664,0.0,False
71270,benchmark,0.8836047789175279,-0.1953740858478299,19.554369440083725,0.0,False
71279,ets_tsb,0.5335673631498044,-0.23197642209014932,8.568518465564749,0.0,False
71403,benchmark,0.8762265512265512,0.6313852813852814,4.0,0.0,False
71406C,benchmark,,,,0.0,True
71459,ets_tsb,0.5650475824418764,0.266080994200277,560.4991747234666,0.0,False
71477,benchmark,0.6982822910417609,0.3644889102755493,401.7222222222222,0.0,False
72122,random_forest,0.706502506865545,-0.03401503163800649,13.929496363011987,0.25,False
72127,benchmark,3.1219806763285027,3.1219806763285027,13.666666666666666,0.0,False
72128,benchmark,1.4603242326590231,0.6772195727851483,28.46666666666666,0.0,False
72130,benchmark,9.596989966555183,9.596989966555183,83.83333333333334,0.0,False
72131,benchmark,4.262554112554112,2.5872294372294373,151.5,0.0,False
72225C,benchmark,1.655335900055001,0.8268976716167729,120.66666666666666,0.0,False
72232,ets_tsb,0.8356744102508905,0.5305222985814528,110.42751785443171,0.0,False
72349B,ets_tsb,2.0665613268385994,1.3526251083720127,60.32371911292168,0.0,False
72351A,ets_tsb,1.8757832846145828,1.8757832846145828,109.52179935846894,0.0,False
72351B,ets_tsb,1.1875334313599315,1.1875334313599315,134.91547597855498,0.0,False
72586,benchmark,2.541478397567949,2.0486542065777638,174.95833333333337,0.0,False
72598,random_forest,1.2882418573787167,0.6907872384397657,45.95170702763672,0.25,False
72741,ets_tsb,0.7555393738814821,0.15898127768983172,306.5960759978385,0.0,False
72760B,benchmark,5.485585407559092,5.485585407559092,125.8,0.0,False
72780,benchmark,0.9876461666603049,0.4408520394804576,11.469790895100713,0.0,False
72799E,benchmark,1.3549364219608229,0.8591734696397311,50.266666666666666,0.0,False
72799F,benchmark,5.483673469387755,5.20204081632653,86.5,0.0,False
72800B,benchmark,2.2811437192031874,0.8344794620159538,21.405880614929398,0.0,False
72800C,benchmark,2.1551191214723393,1.1976415145677561,34.44444444444444,0.0,False
72800D,benchmark,3.4381141002603264,3.4103363224825487,18.859613656783466,0.0,False
72800E,random_forest,1.453833798230036,1.160073208449414,40.282608316741126,0.25,False
72801C,benchmark,,,,0.0,True
72801D,benchmark,,,,0.0,True
72801G,benchmark,47.42058823529412,46.720588235294116,231.5,0.0,False
72801c,benchmark,,,,0.0,True
72801d,benchmark,0.5957633053221287,-0.24037114845938373,2.666666666666667,0.0,False
72802A,benchmark,1.4532162940604936,1.4228343496160494,66.5,0.0,False
72802B,benchmark,0.5394426160426081,0.19694311362931255,41.142857142857146,0.0,False
72802C,benchmark,0.5598695773038144,0.08376582699850463,50.285714285714285,0.0,False
72803A,benchmark,0.8888602000887922,-0.433990990374673,69.83333333333333,0.0,False
72807A,ets_tsb,0.8689629362693794,0.30163016368419554,48.28571411399615,0.0,False
72807B,ets_tsb,0.9401282805541056,0.6411081307896996,55.40691018189951,0.0,False
72807C,ets_tsb,0.6208803034142673,0.23353242276154598,95.40960712650461,0.0,False
72819,xgboost,0.8596663905409784,0.09550089264476513,9.336324564615884,0.5,False
75049L,benchmark,1.0186067374896475,0.13080460391185658,551.7333333333333,0.0,False
75131,ets_tsb,1.1004484638435001,-0.41614339770716746,163.60000495806705,0.0,False
79000,ets_tsb,0.5849109037433884,-0.07237041809596204,318.7281257662247,0.0,False
79030D,benchmark,1.1377349254808002,0.15193028558179072,183.5,0.0,False
79030G,ets_tsb,0.9259889904768386,-0.9145694036226217,284.5604163764407,0.0,False
79051A,benchmark,0.8787878787878788,-0.8114478114478114,87.0,0.0,False
79066K,ets_tsb,0.47387373189610316,-0.10719399229139016,35.15577421832879,0.0,False
79144B,benchmark,0.5384164002898181,0.14577539104121381,12.066666666666668,0.0,False
79144C,benchmark,0.595927423582211,0.19300792959559818,6.666666666666667,0.0,False
79160,benchmark,2.2852913752913753,1.6787489322271931,32.93333333333334,0.0,False
79163,benchmark,0.911260698326138,-0.911260698326138,247.33333333333331,0.0,False
79164,benchmark,1.2287606545845746,0.37784725670307845,506.83333333333337,0.0,False
79190A,ets_tsb,0.6510199972842381,-0.015879947323271637,19.93034268124682,0.0,False
79190B,benchmark,0.5970154927668677,0.5671038811213687,11.25,0.0,False
79190D,ets_tsb,0.6434971883465928,0.487722308357636,11.943540150787072,0.0,False
79191B,random_forest,1.6558358589045323,0.9426963703439639,13.73635009261572,0.625,False
79191C,ets_tsb,0.6513212207634446,-0.2913100430610092,58.07959426754941,0.0,False
79191D,benchmark,0.8461538461538461,0.38461538461538464,3.6666666666666665,0.0,False
79302M,benchmark,0.9931666407397804,-0.43353252095756634,34.93333333333333,0.0,False
79321,random_forest,0.5392554085109615,0.007076842081609136,344.9343298480863,0.25,False
79403,benchmark,,,,0.0,True
82001S,ets_tsb,0.4409260020124348,-0.046596487636056144,58.595049140434234,0.0,False
82011A,benchmark,1.0,1.0,1.3333333333333333,0.0,False
82011B,benchmark,1.3457532051282053,0.577323717948718,8.416666666666668,0.0,False
82011C,benchmark,0.8064516129032258,-0.7419354838709677,8.333333333333334,0.0,False
82482,ets_tsb,0.27705653617069115,-0.17492745318312558,214.01741209408806,0.0,False
82483,ets_tsb,0.631240511689086,0.40037894349199804,77.53613294968436,0.0,False
82484,benchmark,0.8735931876703179,0.5315486074035533,327.09523809523813,0.0,False
82486,ets_tsb,0.25169495963701616,0.04884358108397235,40.43438045540701,0.0,False
82494L,random_forest,0.8912796092825205,0.46923129568437155,280.02900206968957,0.25,False
82551,benchmark,0.45457096087715126,-0.06354925174486745,103.20833333333333,0.0,False
82552,xgboost,0.7736980691976665,0.1879599643497596,159.14302821386428,0.25,False
82567,ets_tsb,0.44227492834993987,-0.1185017104068656,26.217298619304284,0.0,False
82578,ets_tsb,0.5378851202970865,0.21762931214261821,82.05849586813375,0.0,False
82580,ets_tsb,0.4291080995915725,0.3296410620435605,174.38244788068903,0.0,False
82581,ets_tsb,0.40084073622809135,0.25856258337223453,107.30950879346022,0.0,False
82582,benchmark,0.26257739476076636,-0.2233589395275113,96.8,0.0,False
82583,random_forest,0.5020524856994979,-0.25294956725388085,334.8455460714054,0.25,False
82599,ets_tsb,1.3215468539547197,1.3215468539547197,79.73332685526809,0.0,False
82600,random_forest,0.49612575153138194,0.15190909055632917,303.28262591575094,0.25,False
82613A,ets_tsb,0.9915326807376522,-0.9915326807376522,6.949196084425914,0.0,False
82613B,benchmark,2.948543762116195,2.9279187621161946,25.0,0.0,False
82613C,benchmark,1.1564675691401507,0.7467578481871477,14.166666666666666,0.0,False
82613D,benchmark,3.481370253520989,3.481370253520989,29.166666666666668,0.0,False
82616B,benchmark,0.49349876688950706,-0.15004863589641748,27.777777777777782,0.0,False
82616C,benchmark,0.9762670051660877,0.13422155062063318,38.6,0.0,False
84006,random_forest,0.548366285007795,-0.05510470298735171,31.98782225818163,0.25,False
84012,benchmark,0.9737911248020623,0.2735008234089793,65.83333333333333,0.0,False
84029E,benchmark,3.449613761500792,3.368854357697401,226.20833333333334,0.0,False
84029G,benchmark,0.9092686001904555,0.3769673477545644,175.125,0.0,False
84030E,benchmark,0.6277138673386778,-0.31822345125639645,86.55555555555554,0.0,False
84031A,benchmark,2.3427820777433777,1.891890264877881,60.266666666666666,0.0,False
84031B,benchmark,2.2380187747035576,1.6383810935441372,39.66666666666667,0.0,False
84032A,ets_tsb,0.841955815269301,-0.04467305614306316,35.72363931213032,0.0,False
84032B,benchmark,3.7464460376825857,3.581151715665512,142.33333333333331,0.0,False
84050,benchmark,0.9863118073539379,0.9774299002447107,143.43920841063698,0.0,False
84051,benchmark,1.5178775821463915,0.6606505944104126,52.733333333333334,0.0,False
84077,ets_tsb,0.6056333768864525,0.24271657675090563,2439.242156090245,0.0,False
84078A,ets_tsb,0.7215571107832168,0.5989221971269415,17.014927398420152,0.0,False
84086C,benchmark,0.6502828854314003,-0.49238566713814236,12.444444444444443,0.0,False
84199,benchmark,2.256371075459681,1.2831621494192003,18.173656279274702,0.0,False
84212,random_forest,0.6737829995582238,0.2550066596381657,635.5971583954239,0.25,False
84247G,benchmark,1.0955556060686422,0.8809929134596427,35.888888888888886,0.0,False
84247N,benchmark,2.7125,2.148214285714286,5.833333333333333,0.0,False
84251C,benchmark,1.9444444444444444,1.9444444444444444,11.666666666666666,0.0,False
84251G,benchmark,0.616133632623066,0.21138489411473663,10.916666666666668,0.0,False
84279P,random_forest,0.7259605104176319,0.5170706988116922,20.004501980080107,0.25,False
84347,benchmark,1.7183757634185788,1.5566170987895058,2238.5333333333338,0.0,False
84356,benchmark,1.0820445583193707,0.4109683976630215,26.8,0.0,False
84358,benchmark,5.9393939393939394,5.171717171717171,19.666666666666664,0.0,False
84360,benchmark,4.826923076923077,4.826923076923077,16.666666666666664,0.0,False
84375,random_forest,0.4972970109581407,0.22625733716361368,124.5174852930634,0.25,False
84378,random_forest,0.4463076845488124,-0.23138313101708402,206.72944876448787,0.25,False
84380,random_forest,0.3779120444643689,-0.1347081934244395,170.7648364413364,0.25,False
84406B,ets_tsb,1.071749918191259,0.08945106183762638,122.62059904588492,0.0,False
84422,benchmark,6.956815578465063,5.899312714776632,102.16666666666666,0.0,False
84429A,benchmark,0.46153846153846156,-0.46153846153846156,2.0,0.0,False
84459A,benchmark,0.8400345260514752,0.39314187068424356,12.25,0.0,False
84507B,benchmark,30.455594842359552,30.09438657526893,134.33333333333331,0.0,False
84507C,benchmark,3.769437602627258,2.986514778325123,20.916666666666668,0.0,False
84508A,ets_tsb,0.5690272967737152,-0.14796267412498407,112.41158316015131,0.0,False
84508B,random_forest,1.6196534958156037,1.202541196350363,10.747143392730564,0.42857142857142855,False
84508C,benchmark,1.0018788622864736,-0.35638695667548015,13.612239779282667,0.0,False
84509A,random_forest,0.4291247169038511,0.018750325921569187,27.313571608079418,0.25,False
84509B,ets_tsb,1.2370815224192668,0.5651837710170011,13.850198260135924,0.0,False
84509C,ets_tsb,1.0101403232287998,0.8851419327207758,6.345796498117401,0.0,False
84509G,ets_tsb,0.9753424755442843,0.8164383855369625,23.733333571577585,0.0,False
84509c,benchmark,1.0674603174603174,0.4246031746031746,3.5555555555555554,0.0,False
84510A,ets_tsb,0.33147253580957375,-0.07359506907399202,35.13361283949943,0.0,False
84510C,benchmark,0.49536652342662874,0.0048182511483897406,4.25,0.0,False
84510E,benchmark,4.650735294117648,3.5159313725490193,13.777777777777779,0.0,False
